id,review_id,content,rating,date,user_name,thumbs_up,reply_content,source,app_version,bank_id,sentiment,cleaned_text,id_bank,name,code,sentiment_score,theme_user_interface,theme_performance
506,a7eb5cbd-790a-4537-8278-ccaef158654b,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02 16:36:41,Møti,133,,Google Play,25.05.03,2,negative,crashes repeatedly takes century to boot repeatedly requires update which is very annoying it doesnt ask for password for one step confirmation when transferring money automatically stops music when the app is launched it doesnt really matter just fyi overall this have to be the worst mobile banking app i have tried so far and should not be released with all these bugs issues,2,Bank of Abyssinia,BOA,-0.33999999999999997,True,False
507,febb6ed8-2b62-4906-9390-d0a33773a09a,?????,1,2025-07-31 16:03:22,Rejib,1,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
508,6df74cd0-b58b-472e-99f8-e437e64d98f3,The Worst Mobile Banking App.,1,2025-07-31 08:17:18,soja,1,,Google Play,25.05.03,2,negative,the worst mobile banking app,2,Bank of Abyssinia,BOA,-1.0,True,False
509,709cbab6-f362-486c-b2cf-212062b30dfa,giod,5,2025-07-30 23:13:34,sancho tesfay,1,,Google Play,,2,neutral,giod,2,Bank of Abyssinia,BOA,0.0,False,False
510,207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,5,2025-07-29 19:00:02,Petros Misganaw,1,,Google Play,25.05.03,2,positive,best bank in ethiopia,2,Bank of Abyssinia,BOA,1.0,False,False
511,8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,5,2025-07-28 09:47:08,Gutu Terfa,0,,Google Play,25.05.03,2,neutral,waqayyoo,2,Bank of Abyssinia,BOA,0.0,False,False
512,5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,2,2025-07-27 20:25:36,Abadi mikiyas Etenesh zenebech,0,,Google Play,25.05.03,2,neutral,please is not working,2,Bank of Abyssinia,BOA,0.0,False,False
513,b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when I need to install the Apk it say that re-up date,5,2025-07-25 09:42:43,Kalid Abdulkadir,0,,Google Play,25.05.03,2,neutral,nothing when i need to install the apk it say that reup date,2,Bank of Abyssinia,BOA,0.0,False,False
514,94e809fb-94f8-4e0a-b3e8-1c4113c19f77,I can log in from any where,5,2025-07-23 03:05:42,Richard Mengistab,0,,Google Play,25.05.03,2,neutral,i can log in from any where,2,Bank of Abyssinia,BOA,0.0,False,False
515,d17482ec-65b7-4cf1-bcad-aee54aafdf11,??,3,2025-07-21 00:01:28,Yohanis Fiqaduu,0,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
516,a6c71862-00d9-491c-928d-f557a845da4a,no proplem,5,2025-07-20 17:52:05,Ali Saed,0,,Google Play,25.05.03,2,neutral,no proplem,2,Bank of Abyssinia,BOA,0.0,False,False
517,c07e4e23-ae8a-4452-865e-a40606fa580c,??????,5,2025-07-20 00:05:52,Rufael Mulugeta,0,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
518,2b131440-f01a-468e-9314-095ae0b77601,excellent app,5,2025-07-18 16:05:21,Biniyam Eyob,0,,Google Play,25.05.03,2,positive,excellent app,2,Bank of Abyssinia,BOA,1.0,True,False
519,0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,5,2025-07-15 21:39:23,zedo studio,0,,Google Play,25.05.03,2,positive,good work,2,Bank of Abyssinia,BOA,0.7,False,False
520,87443995-5d26-402b-be89-3e4ab5b32d34,??,5,2025-07-15 14:41:46,Gubaa Brhan,0,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
521,66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,5,2025-07-14 18:05:54,Badeeg Badegarega,0,,Google Play,,2,positive,excellent,2,Bank of Abyssinia,BOA,1.0,False,False
522,fc29df1f-0c69-40d6-a240-5b4e88ad84ae,Great BoA,5,2025-07-14 16:12:11,Fana,0,,Google Play,,2,positive,great boa,2,Bank of Abyssinia,BOA,0.8,False,False
523,60b6f839-529a-4017-a74b-76699322f85a,Good,5,2025-07-14 15:41:54,Hagare Tilaye,0,,Google Play,,2,positive,good,2,Bank of Abyssinia,BOA,0.7,False,False
524,b820b761-9c71-47bb-9fba-566f18ea294a,Okay,4,2025-07-13 20:18:06,Nure Ahmed,0,,Google Play,,2,positive,okay,2,Bank of Abyssinia,BOA,0.5,False,False
525,f2774304-2650-4e10-8854-25fe8d6de09e,not working,1,2025-07-12 12:26:49,My Mobile,0,,Google Play,25.05.03,2,neutral,not working,2,Bank of Abyssinia,BOA,0.0,False,False
526,fe2fcc2e-a065-4210-a48b-4ea4e93f383e,This App is Getting worse and worse with every update,2,2025-07-11 13:03:44,Bemnet Teshome,1,,Google Play,25.05.03,2,negative,this app is getting worse and worse with every update,2,Bank of Abyssinia,BOA,-0.4,True,False
527,df1d7402-68cb-4f20-ae7f-d02866690692,??? ??,1,2025-07-10 15:21:42,Shimelis Keterew,0,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
528,21a65f6a-5808-4a77-a341-a0230b3a6687,nice,5,2025-07-10 14:40:43,Henok Heni,0,,Google Play,25.05.03,2,positive,nice,2,Bank of Abyssinia,BOA,0.6,False,False
529,4d8220eb-b875-46f6-9012-5e914943630e,Best app,5,2025-07-08 07:11:03,Kumee Mohammaad,0,,Google Play,,2,positive,best app,2,Bank of Abyssinia,BOA,1.0,True,False
530,aa23377c-3d61-4045-b061-96003d09d78b,meku,5,2025-07-07 12:47:46,Naty Dagnaw,0,,Google Play,25.05.03,2,neutral,meku,2,Bank of Abyssinia,BOA,0.0,False,False
531,2b882b18-b832-42fa-8d2a-fb4a47ddf456,nice,4,2025-07-04 17:10:57,Philips line,0,,Google Play,25.05.03,2,positive,nice,2,Bank of Abyssinia,BOA,0.6,False,False
532,285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,5,2025-07-04 08:18:24,Minayehu,0,,Google Play,25.05.03,2,neutral,awasome app go a head,2,Bank of Abyssinia,BOA,0.0,True,False
533,77a4a188-287b-48cb-ae67-678cdc476af6,??,5,2025-07-03 12:54:18,Trhas Zerom,0,,Google Play,24.07.04,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
534,5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03 03:31:08,Elvis Rukerandanga,3,,Google Play,25.05.03,2,neutral,it sucks as hell it crashes most of the time and takes a long time to load,2,Bank of Abyssinia,BOA,0.05000000000000001,False,False
535,95520951-566d-4ddb-bf19-a9ecf5b6e35a,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,2025-07-02 20:59:16,Iron Lady,25,,Google Play,25.05.03,2,positive,the app is nice and easy to use but after some time it crushed and said error check your device connectivity please fix it,2,Bank of Abyssinia,BOA,0.31111111111111106,True,False
536,d713bd24-8fc6-48e4-ad53-aeafeda8babc,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01 16:08:48,Hadush Berhe,188,,Google Play,25.05.03,2,positive,easy and very nice app to load more than the previouse but in recent time some loading problem detected,2,Bank of Abyssinia,BOA,0.42833333333333334,True,False
537,8892853d-eb65-4c97-a859-2e848289f1a2,wow,5,2025-07-01 08:41:12,Mamad,0,,Google Play,25.05.03,2,neutral,wow,2,Bank of Abyssinia,BOA,0.1,False,False
538,7213dbd5-f192-45fd-96d1-3fc1db24759c,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27 09:30:30,Natnail Getachew,6,,Google Play,25.05.03,2,neutral,the worst mba i have experienced the app crush frequently and they take to long to fix the problem even more than a week,2,Bank of Abyssinia,BOA,0.07,True,False
539,f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing Banks App????,3,2025-06-25 17:35:00,Amir osman,0,,Google Play,25.05.03,2,positive,amazing banks app,2,Bank of Abyssinia,BOA,0.6000000000000001,True,False
540,dd461228-95a6-4efc-afe3-a86fb7f26945,goof,5,2025-06-25 16:48:07,Aman Solomon,0,,Google Play,25.05.03,2,neutral,goof,2,Bank of Abyssinia,BOA,0.0,False,False
541,84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good App fore me,5,2025-06-25 15:12:00,Habtamu Tenahun,0,,Google Play,,2,positive,good app fore me,2,Bank of Abyssinia,BOA,0.7,True,False
542,8b9c0316-a505-4e36-b2c3-844d7b9d209d,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24 12:27:26,Mu Kee,4,,Google Play,25.05.03,2,positive,very uninterested its not working when the developer mode on i havent off the developer options i preferred to uninstall your app,2,Bank of Abyssinia,BOA,0.2,True,False
543,b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,5,2025-06-22 10:50:55,Addisababa Badminton,0,,Google Play,25.05.03,2,positive,fantastic,2,Bank of Abyssinia,BOA,0.4,False,False
544,0be730db-8738-4932-baf2-397fb0275aff,??,4,2025-06-21 17:06:11,Mark Ye yeshi,0,,Google Play,,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
545,f8b0d764-37b1-475e-bcda-03bd153eb20b,it's nice to use.,5,2025-06-21 09:34:30,Rahel Tadessr,0,,Google Play,25.05.03,2,positive,its nice to use,2,Bank of Abyssinia,BOA,0.6,False,False
546,e4976dd0-7be3-4353-b6bd-5df3eb322f61,app doesn't start,1,2025-06-21 08:48:21,Amanuel,0,,Google Play,25.05.03,2,neutral,app doesnt start,2,Bank of Abyssinia,BOA,0.0,True,False
547,2da4265c-ec1c-4460-a1d2-5e23b5539034,Excellent application,5,2025-06-18 11:24:46,Fentaw Kefyalew,0,,Google Play,25.05.03,2,positive,excellent application,2,Bank of Abyssinia,BOA,1.0,True,False
548,effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,1,2025-06-17 11:08:55,zelalem fisha,0,,Google Play,25.05.03,2,negative,its very bad app its very slow,2,Bank of Abyssinia,BOA,-0.6499999999999999,True,False
549,9d73d4fd-005a-4232-a1b3-ff967998969e,??? ??? ???,1,2025-06-15 19:26:48,Bizuy Shewaye,0,,Google Play,25.05.03,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
550,c2655979-af64-4649-aa42-af100716ede0,good,1,2025-06-15 12:16:19,Kassahun Endalemaw,0,,Google Play,,2,positive,good,2,Bank of Abyssinia,BOA,0.7,False,False
551,01f2460e-00ec-4071-910a-31ff89aac75f,Good job!,5,2025-06-13 11:04:06,Yeshiwas Gelagay,0,,Google Play,25.05.03,2,positive,good job,2,Bank of Abyssinia,BOA,0.875,False,False
552,45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app.,5,2025-06-12 09:53:43,SELAM MESGANAW,1,,Google Play,25.05.03,2,positive,best financial app,2,Bank of Abyssinia,BOA,0.5,True,False
553,81589db8-6bd8-4b68-816c-ec9e01408b97,??? ?? ???,5,2025-06-11 21:19:48,Biniyam Daniel,0,,Google Play,24.11.22,2,neutral,,2,Bank of Abyssinia,BOA,0.0,False,False
554,6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,1,2025-06-09 16:27:28,Amistad Civil,0,,Google Play,,2,negative,the worst app humans ever created,2,Bank of Abyssinia,BOA,-1.0,True,False
555,937102c6-ae88-419c-994b-80e520faacb8,it's not working,3,2025-06-05 11:57:36,Phillmon Haftom,0,,Google Play,25.05.03,2,neutral,its not working,2,Bank of Abyssinia,BOA,0.0,False,False
556,3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03 16:21:34,Robel Alebachew,25,,Google Play,,2,neutral,hello im facing a problem with the boa mobile app every time i enter my phone number and password the app crashes and shows an error that says boamobile closed because this app has a bug i tried updating reinstalling and clearing cache but nothing worked please fix this bug in the next update i really need access to my account thank you,2,Bank of Abyssinia,BOA,0.03333333333333333,True,False
557,10e85f30-540d-4810-ba89-85a7e004480b,exceptional,5,2025-06-03 10:32:35,Haymanot Anberber,0,,Google Play,,2,positive,exceptional,2,Bank of Abyssinia,BOA,0.6666666666666666,False,False
558,d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,5,2025-06-02 14:25:12,Mahamed Abdulahi,0,,Google Play,25.05.03,2,positive,boa mobile good bank,2,Bank of Abyssinia,BOA,0.7,False,False
559,2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,1,2025-06-01 15:51:10,Ahadu tech,0,,Google Play,25.05.03,2,neutral,this is worest app loading,2,Bank of Abyssinia,BOA,0.0,True,False
560,d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,5,2025-06-01 00:47:32,Mansour Abdulkadir,0,,Google Play,25.05.03,2,neutral,boa system is confartable,2,Bank of Abyssinia,BOA,0.0,False,False
561,c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27 21:16:27,Ethiopia,0,,Google Play,,2,neutral,this app for me is a waste of time it doesnt work i cant even long in and it really piss me off fix the problem,2,Bank of Abyssinia,BOA,-0.016666666666666663,True,False
562,512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,3,2025-05-25 19:14:52,Gizachew Tesfahun,0,,Google Play,25.05.03,2,positive,good service,2,Bank of Abyssinia,BOA,0.7,False,False
563,76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,1,2025-05-24 12:24:56,Tewodros Regasa,0,,Google Play,25.05.03,2,neutral,the app crush frequently,2,Bank of Abyssinia,BOA,0.1,True,False
564,9198a5bc-f914-4a18-ad44-d2b77094c02a,good,5,2025-05-22 15:34:58,Mabratu Tesfaye,0,,Google Play,25.05.03,2,positive,good,2,Bank of Abyssinia,BOA,0.7,False,False
565,e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,1,2025-05-22 08:57:39,amanuel fikiru,0,,Google Play,25.05.03,2,negative,you guys keeps getting worst,2,Bank of Abyssinia,BOA,-1.0,False,False
566,b857156e-2647-4eee-a3f4-2eec417f721e,good,5,2025-05-21 19:16:49,Fikadu Netsere,0,,Google Play,,2,positive,good,2,Bank of Abyssinia,BOA,0.7,False,False
567,2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path??",1,2025-05-21 13:49:15,Natty Solomon,248,,Google Play,25.05.03,2,positive,this app is a joke it crashes more than it works takes forever to load and half the features are just decorative at this point cant log in cant transfer money cant even check my balance without it bugging out to the developer are you actually trying to make this work or is this some kind of social experiment to test our patience did you build this in your sleep because it definitely looks like it if this is your idea of a functional app maybe consider a different career path,2,Bank of Abyssinia,BOA,0.1380952380952381,True,False
568,86456197-428d-45e1-9c00-8dd85dcbb9e9,BoA,2,2025-05-20 15:21:55,Deginet Zeleke E,0,,Google Play,,2,neutral,boa,2,Bank of Abyssinia,BOA,0.0,False,False
569,fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,good,5,2025-05-20 10:57:13,Nurhussen Mohammed,0,,Google Play,25.05.03,2,positive,good,2,Bank of Abyssinia,BOA,0.7,False,False
570,8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,4,2025-05-19 17:19:32,Usu Elemo,0,,Google Play,,2,neutral,but not opening on android,2,Bank of Abyssinia,BOA,0.0,False,False
571,f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18 15:36:47,Dagar,11,,Google Play,25.05.03,2,negative,worst app ever totally unreliable and it didnt work at all for the last months,2,Bank of Abyssinia,BOA,-0.3333333333333333,True,False
572,190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,5,2025-05-18 14:34:19,NURI KEDU,0,,Google Play,25.05.03,2,positive,amazing,2,Bank of Abyssinia,BOA,0.6000000000000001,False,False
573,49377d51-ea44-483e-a596-3d5bed4b3f9a,excellent,5,2025-05-15 15:42:43,Mohammed Siraj,0,,Google Play,,2,positive,excellent,2,Bank of Abyssinia,BOA,1.0,False,False
574,b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11 19:07:08,fire biru,0,,Google Play,24.09.30,2,neutral,this app does no work on samsung a it just gives a preview of the logo,2,Bank of Abyssinia,BOA,0.0,True,False
575,141af3a7-96be-4fe5-9490-4cb8dfbf711e,nice,5,2025-05-10 18:48:38,Samson Bogale,0,,Google Play,25.05.03,2,positive,nice,2,Bank of Abyssinia,BOA,0.6,False,False
576,301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10 12:44:44,bogale abunu,355,,Google Play,25.05.03,2,positive,i entered incorrect security question by mistake boa app lock pin forever why is there no other options i contacted different branchs more then times but they didnt able to solve this issue,2,Bank of Abyssinia,BOA,0.265625,True,False
577,9a02c524-0d8d-445e-97d4-d1f451b16d43,Best app,5,2025-05-09 16:12:56,Eyuel Baharu,0,,Google Play,25.05.03,2,positive,best app,2,Bank of Abyssinia,BOA,1.0,True,False
578,857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good ??,5,2025-05-07 18:34:10,Abdu berHanu,0,,Google Play,25.05.03,2,positive,liking this application good,2,Bank of Abyssinia,BOA,0.7,True,False
579,62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06 18:06:33,Ahmed Abdo Bedaso,4,,Google Play,,2,neutral,this app future is good but there is problems with apps to reset and activate it which is difficult even to the branch staffs and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and otp sent not work,2,Bank of Abyssinia,BOA,0.02888888888888889,True,False
